,Gender,loan_amount,income,Credit_Score,age,Region,Status
64953,1,226500,4140.0,862,2,3,0
64954,1,226500,3600.0,753,3,0,0
64955,1,226500,6780.0,748,1,0,0
64956,1,726500,14820.0,847,3,3,0
64957,1,726500,14400.0,719,3,3,0
64958,1,396500,4800.0,623,4,0,0
64959,1,396500,10140.0,819,1,0,0
64960,1,396500,14640.0,802,1,0,0
64961,1,396500,13500.0,689,0,0,0
64962,1,396500,5400.0,626,2,0,0
64963,1,396500,8160.0,767,0,3,0
64964,1,396500,15300.0,567,2,3,0
64965,1,396500,5280.0,751,3,0,0
64966,1,396500,8220.0,754,3,0,0
64967,1,396500,13980.0,657,4,3,0
64968,1,396500,6660.0,865,2,0,0
64969,1,396500,11940.0,514,3,3,0
64970,1,396500,20400.0,881,3,2,0
64971,1,486500,14580.0,542,2,0,0
64972,1,486500,14220.0,569,2,0,0
64973,1,486500,9600.0,799,2,0,0
64974,1,486500,11640.0,800,1,3,0
64975,1,486500,13800.0,522,1,0,1
64976,1,486500,18660.0,781,2,0,0
64977,1,486500,4080.0,644,3,0,0
64978,1,486500,6360.0,774,3,0,0
64979,1,486500,7740.0,621,2,0,0
64980,1,326500,6120.0,539,3,0,0
64981,1,326500,7860.0,564,1,0,0
64982,1,326500,5820.0,831,2,0,0
64983,1,326500,8520.0,871,1,0,0
64984,1,326500,7080.0,611,3,2,0
64985,1,326500,8220.0,856,0,0,0
64986,1,326500,7140.0,639,1,0,0
64987,1,326500,4500.0,701,0,0,0
64988,1,326500,4860.0,562,1,0,0
64989,1,326500,5880.0,739,2,0,0
64990,1,326500,19740.0,750,3,0,0
64991,1,326500,5400.0,649,0,0,0
64992,1,326500,13020.0,867,2,0,0
64993,1,326500,10920.0,511,1,0,0
64994,1,326500,8700.0,882,2,0,0
64995,1,326500,9180.0,772,0,2,0
64996,1,326500,12120.0,748,2,2,1
64997,1,326500,7500.0,741,3,0,0
64998,1,326500,8760.0,861,0,0,0
64999,1,326500,5160.0,634,3,0,1
65000,1,326500,6120.0,677,4,0,0
65001,1,326500,4740.0,558,4,0,0
65002,1,326500,29100.0,858,0,0,0
65003,1,326500,6120.0,754,0,0,1
65004,1,326500,5100.0,522,0,3,0
65005,1,326500,4860.0,668,0,0,0
65006,1,326500,4800.0,887,1,3,0
65007,1,326500,7800.0,770,2,0,0
65008,1,326500,4860.0,615,1,0,0
65009,1,326500,5220.0,634,2,0,1
65010,1,326500,7260.0,606,3,2,1
65011,1,326500,6840.0,590,1,3,0
65012,1,326500,11640.0,651,2,0,0
65013,1,326500,8040.0,824,1,0,0
65014,1,326500,3840.0,522,2,0,0
65015,1,326500,9600.0,744,0,3,0
65016,1,326500,6720.0,827,1,0,0
65017,1,326500,6840.0,528,1,0,0
65018,1,326500,7380.0,501,2,0,0
65019,1,326500,17460.0,644,2,3,0
65020,1,326500,7080.0,618,2,0,0
65021,1,326500,12540.0,692,0,0,0
65022,1,326500,9780.0,786,3,0,0
65023,1,326500,7560.0,894,2,0,0
65024,1,326500,5400.0,631,0,0,0
65025,1,326500,11160.0,817,2,0,0
65026,1,326500,4560.0,872,0,0,0
65027,1,326500,7800.0,583,0,0,0
65028,1,326500,6060.0,516,2,0,0
65029,1,326500,10080.0,614,2,0,0
65030,1,326500,10860.0,559,1,0,0
65031,1,326500,4500.0,654,4,3,0
65032,1,326500,6960.0,821,1,3,0
65033,1,326500,14400.0,586,0,0,0
65034,1,326500,8580.0,547,1,0,0
65035,1,326500,9420.0,685,1,3,0
65036,1,326500,46740.0,588,2,0,0
65037,1,326500,8640.0,781,0,0,0
65038,1,326500,3480.0,857,4,0,0
65039,1,326500,7020.0,639,1,0,0
65040,1,326500,4200.0,856,3,0,0
65041,1,326500,9420.0,816,0,0,0
65042,1,326500,13380.0,701,1,0,0
65043,1,326500,3660.0,503,4,3,1
65044,1,326500,4620.0,652,4,0,0
65045,1,326500,0.0,893,0,0,1
65046,1,326500,7200.0,695,3,0,0
65047,1,326500,5520.0,824,1,3,0
65048,1,326500,6900.0,859,4,3,0
65049,1,326500,19140.0,700,3,0,0
65050,1,326500,4800.0,786,1,0,0
65051,1,326500,3360.0,674,0,3,0
65052,1,636500,8640.0,760,1,2,0
65053,1,606500,7200.0,604,3,3,0
65054,1,606500,7620.0,603,2,0,0
65055,1,606500,10080.0,576,1,0,0
65056,1,606500,13500.0,584,0,0,0
65057,1,606500,13860.0,539,1,0,0
65058,1,606500,13800.0,624,1,0,0
65059,1,496500,6300.0,647,0,3,0
65060,1,496500,10740.0,506,0,0,0
65061,1,496500,8760.0,713,4,3,0
65062,1,496500,6600.0,788,0,0,0
65063,1,496500,15420.0,534,3,0,0
65064,1,496500,7860.0,567,0,0,0
65065,1,496500,12840.0,771,1,0,0
65066,1,496500,6540.0,685,1,0,0
65067,1,496500,7080.0,694,2,0,0
65068,1,496500,5940.0,846,0,0,0
65069,1,496500,8460.0,860,0,0,0
65070,1,496500,8340.0,688,1,0,0
65071,1,496500,10200.0,892,1,0,0
65072,1,496500,5400.0,753,4,3,0
65073,1,496500,17760.0,795,6,3,1
65074,1,496500,7680.0,594,0,0,0
65075,1,496500,10620.0,665,1,0,0
65076,1,496500,7560.0,592,2,0,0
65077,1,496500,5280.0,763,0,3,0
65078,1,496500,7260.0,781,1,3,0
65079,1,496500,13920.0,694,0,0,0
65080,1,496500,7500.0,663,0,2,0
65081,1,496500,16920.0,522,3,0,0
65082,1,496500,7680.0,755,2,0,0
65083,1,496500,9300.0,792,1,2,0
65084,1,496500,7140.0,531,0,0,0
65085,1,496500,8400.0,710,0,0,0
65086,1,496500,6420.0,513,1,0,0
65087,1,586500,14760.0,793,0,3,0
65088,1,586500,6180.0,801,0,3,0
65089,1,586500,8160.0,789,2,0,1
65090,1,586500,49440.0,830,2,0,0
65091,1,586500,6360.0,621,0,0,0
65092,1,556500,14940.0,844,2,0,0
65093,1,636500,11220.0,671,3,0,0
65094,1,636500,18060.0,858,2,3,0
65095,1,1006500,13860.0,652,2,2,0
65096,1,1006500,12960.0,746,1,3,0
65097,1,686500,13920.0,688,2,0,0
65098,1,116500,3180.0,685,3,0,0
65099,1,726500,8940.0,856,3,3,0
65100,1,726500,20400.0,666,2,3,0
65101,1,726500,9360.0,814,3,3,0
65102,1,606500,7740.0,892,3,3,0
65103,1,396500,5520.0,890,4,0,0
65104,1,396500,6480.0,699,1,0,0
65105,1,396500,9000.0,522,1,0,0
65106,1,396500,8880.0,685,1,0,0
65107,1,396500,4860.0,900,1,0,0
65108,1,396500,9420.0,757,4,0,1
65109,1,396500,29580.0,639,2,3,0
65110,1,396500,18120.0,790,3,0,0
65111,1,396500,12300.0,632,1,0,0
65112,1,746500,10440.0,769,6,0,0
65113,1,586500,12600.0,835,0,0,0
65114,1,586500,14040.0,816,1,0,0
65115,1,586500,7500.0,632,1,0,0
65116,1,586500,14100.0,555,0,3,0
65117,1,586500,13620.0,800,1,0,0
65118,1,586500,10620.0,777,0,0,0
65119,1,586500,9240.0,734,0,0,0
65120,1,586500,14460.0,700,0,2,0
65121,1,586500,10140.0,847,1,0,0
65122,1,586500,11520.0,574,1,0,0
65123,1,586500,8700.0,775,0,0,0
65124,1,586500,8520.0,817,0,3,0
65125,1,586500,8700.0,764,0,0,0
65126,1,586500,11580.0,588,1,0,0
65127,1,586500,7680.0,847,1,0,0
65128,1,586500,8460.0,868,2,0,0
65129,1,586500,9300.0,684,1,0,0
65130,1,586500,7440.0,578,4,3,0
65131,1,586500,6900.0,667,2,0,1
65132,1,586500,10320.0,653,1,3,0
65133,1,586500,12900.0,525,2,0,0
65134,1,586500,10740.0,897,1,0,0
65135,1,586500,9420.0,605,1,3,0
65136,1,586500,6600.0,570,1,0,0
65137,1,586500,7380.0,596,1,0,0
65138,1,586500,7020.0,762,2,3,0
65139,1,206500,5100.0,721,6,0,0
65140,1,186500,4380.0,873,3,3,1
65141,1,716500,14940.0,630,2,0,0
65142,1,56500,5880.0,896,6,0,0
65143,1,306500,3360.0,753,3,0,1
65144,1,306500,5100.0,771,6,0,0
65145,1,306500,10320.0,695,4,0,0
65146,1,476500,5940.0,880,3,0,0
65147,1,476500,5700.0,843,3,0,0
65148,1,476500,8460.0,672,4,0,0
65149,1,476500,11400.0,651,1,3,0
65150,1,476500,11640.0,811,3,0,0
65151,1,476500,20940.0,649,1,2,0
65152,1,476500,9000.0,803,1,3,0
65153,1,76500,9540.0,657,1,0,0
65154,1,776500,15480.0,678,1,0,0
65155,1,726500,19260.0,883,2,0,0
65156,1,726500,16440.0,847,1,0,0
65157,1,726500,11940.0,710,2,0,0
65158,1,726500,23400.0,777,2,3,0
65159,1,726500,18540.0,755,0,3,0
65160,1,726500,10920.0,505,2,0,0
65161,1,726500,11040.0,647,3,3,0
65162,1,726500,9660.0,898,1,1,0
65163,1,506500,8040.0,686,2,0,0
65164,1,546500,11880.0,794,3,0,0
65165,1,876500,9480.0,564,3,3,1
65166,1,596500,13440.0,778,2,0,0
65167,1,596500,10800.0,505,0,0,0
65168,1,596500,12900.0,679,1,0,0
65169,1,596500,11820.0,546,1,3,0
65170,1,596500,9480.0,606,3,3,0
65171,1,596500,15600.0,802,0,3,0
65172,1,596500,15120.0,756,2,3,0
65173,1,596500,11700.0,710,1,3,0
65174,1,596500,14940.0,610,1,2,0
65175,1,596500,9240.0,559,0,0,0
65176,1,596500,9060.0,550,0,3,0
65177,1,596500,14940.0,514,2,3,0
65178,1,596500,6900.0,801,1,2,0
65179,1,596500,17580.0,793,2,0,0
65180,1,596500,9180.0,722,0,0,0
65181,1,596500,12120.0,888,0,2,0
65182,1,596500,15000.0,699,0,0,0
65183,1,596500,10260.0,855,0,0,0
65184,1,596500,14280.0,545,1,3,0
65185,1,686500,7320.0,882,6,0,0
65186,1,486500,7920.0,611,4,0,1
65187,1,486500,13440.0,576,0,3,0
65188,1,486500,13440.0,647,1,3,0
65189,1,486500,6300.0,724,1,0,0
65190,1,486500,11160.0,587,0,0,0
65191,1,486500,16620.0,662,3,0,0
65192,1,486500,8280.0,700,1,3,1
65193,1,486500,10260.0,859,0,3,0
65194,1,486500,6360.0,540,2,0,0
65195,1,486500,7500.0,728,0,0,0
65196,1,486500,12900.0,706,1,3,0
65197,1,486500,7860.0,892,2,3,1
65198,1,486500,6300.0,789,0,3,0
65199,1,486500,6600.0,501,3,3,0
65200,1,486500,10380.0,666,2,3,1
65201,1,486500,7860.0,670,0,0,0
65202,1,486500,12060.0,749,3,0,0
65203,1,486500,17160.0,518,2,0,1
65204,1,486500,10080.0,631,1,0,0
65205,1,486500,6120.0,802,3,0,1
65206,1,656500,22620.0,519,1,0,0
65207,1,656500,15960.0,648,2,0,0
65208,1,656500,10020.0,577,3,0,0
65209,1,656500,5400.0,844,4,0,0
65210,1,496500,9600.0,897,2,3,1
65211,1,1056500,33660.0,692,3,0,1
65212,1,566500,5700.0,683,3,3,0
65213,1,566500,5640.0,619,1,0,0
65214,1,566500,12720.0,807,0,0,0
65215,1,566500,5940.0,868,1,0,0
65216,1,566500,6540.0,724,3,3,0
65217,1,566500,18000.0,624,3,0,0
65218,1,566500,6060.0,728,1,3,1
65219,1,566500,11280.0,519,1,3,0
65220,1,566500,7980.0,653,1,0,0
65221,1,566500,7440.0,543,0,0,0
65222,1,566500,5040.0,817,1,3,0
65223,1,566500,11220.0,539,0,3,0
65224,1,566500,8400.0,625,0,0,0
65225,1,566500,12240.0,628,1,0,0
65226,1,566500,11160.0,675,1,0,0
65227,1,566500,7020.0,713,1,3,0
65228,1,566500,8160.0,636,0,0,0
65229,1,566500,7500.0,774,0,0,0
65230,1,566500,12960.0,894,1,0,0
65231,1,566500,13380.0,550,2,3,0
65232,1,566500,9120.0,740,1,0,0
65233,1,566500,6600.0,564,3,0,0
65234,1,566500,9300.0,844,6,0,0
65235,1,566500,780.0,787,3,0,1
65236,1,476500,9000.0,780,2,0,0
65237,1,216500,4920.0,872,4,0,0
65238,1,486500,9180.0,738,3,3,0
65239,1,486500,8220.0,728,3,3,0
65240,1,486500,9660.0,877,2,3,0
65241,1,486500,9660.0,583,4,0,1
65242,1,486500,7980.0,719,2,0,0
65243,1,486500,7200.0,811,3,0,0
65244,1,486500,12300.0,634,3,0,0
65245,1,486500,6540.0,738,3,0,0
65246,1,486500,7920.0,553,3,3,0
65247,1,486500,6960.0,829,3,3,1
65248,1,486500,11520.0,837,3,0,0
65249,1,486500,7860.0,610,2,3,0
65250,1,486500,9600.0,835,3,3,0
65251,1,486500,12060.0,598,4,0,0
65252,1,486500,32820.0,587,3,0,0
65253,1,486500,3720.0,658,6,0,0
65254,1,486500,13380.0,797,4,0,0
65255,1,486500,16980.0,661,6,0,0
65256,1,486500,11220.0,512,2,2,0
65257,1,486500,13440.0,569,1,3,0
65258,1,486500,14220.0,571,3,3,0
65259,1,486500,9540.0,869,4,0,0
65260,1,486500,7800.0,602,1,0,0
65261,1,486500,30060.0,838,3,0,0
65262,1,486500,13500.0,700,2,0,0
65263,1,486500,13320.0,791,3,0,0
65264,1,1036500,54000.0,693,2,0,0
65265,1,256500,3960.0,802,5,0,0
65266,1,256500,6600.0,802,1,0,0
65267,1,256500,5580.0,893,1,0,1
65268,1,256500,5040.0,791,1,0,1
65269,1,256500,8700.0,688,0,0,0
65270,1,256500,3960.0,806,0,0,1
65271,1,256500,8220.0,771,0,0,0
65272,1,256500,5520.0,679,5,3,0
65273,1,256500,5220.0,885,0,0,0
65274,1,256500,6840.0,576,0,0,0
65275,1,256500,6240.0,750,0,0,0
65276,1,256500,4380.0,894,0,0,0
65277,1,256500,9300.0,893,1,3,1
65278,1,256500,9060.0,507,1,3,1
65279,1,256500,5580.0,593,2,0,1
65280,1,256500,5820.0,739,1,3,0
65281,1,256500,5820.0,824,0,0,0
65282,1,256500,3720.0,654,1,0,1
65283,1,256500,3000.0,862,1,0,0
65284,1,256500,4560.0,615,1,2,0
65285,1,256500,3480.0,631,0,0,1
65286,1,256500,7260.0,778,5,0,0
65287,1,256500,5520.0,690,0,0,0
65288,1,256500,6360.0,675,1,0,1
65289,1,256500,10920.0,762,4,0,1
65290,1,256500,2820.0,768,2,0,0
65291,1,256500,6420.0,636,1,0,0
65292,1,256500,5880.0,658,0,0,0
65293,1,256500,7680.0,631,2,0,0
65294,1,256500,6240.0,664,3,0,0
65295,1,256500,7260.0,678,3,0,0
65296,1,256500,6000.0,804,0,0,0
65297,1,256500,3180.0,621,1,2,0
65298,1,256500,3720.0,860,0,0,0
65299,1,256500,3360.0,704,3,0,0
65300,1,256500,6720.0,768,0,0,1
65301,1,256500,5760.0,595,2,0,0
65302,1,256500,3300.0,826,1,0,1
65303,1,256500,5220.0,751,5,0,0
65304,1,256500,4380.0,856,3,1,1
65305,1,256500,7500.0,678,1,0,0
65306,1,256500,2400.0,565,4,0,1
65307,1,256500,4260.0,890,3,0,1
65308,1,256500,3720.0,837,1,0,1
65309,1,256500,5280.0,615,3,3,0
65310,1,256500,3780.0,585,1,0,0
65311,1,256500,8220.0,602,2,0,0
65312,1,256500,7620.0,613,1,0,0
65313,1,256500,4200.0,883,2,0,0
65314,1,256500,5820.0,681,0,0,0
65315,1,256500,8700.0,746,0,2,1
65316,1,256500,9060.0,784,0,2,0
65317,1,256500,3720.0,844,4,0,0
65318,1,256500,4800.0,890,5,0,0
65319,1,256500,3360.0,785,0,0,0
65320,1,336500,12480.0,757,6,3,0
65321,1,596500,10860.0,832,4,0,0
65322,1,256500,3480.0,628,3,0,0
65323,1,256500,6180.0,608,3,0,0
65324,1,576500,7920.0,556,4,2,0
65325,1,576500,8220.0,720,0,0,1
65326,1,576500,10980.0,785,1,0,0
65327,1,576500,11640.0,879,0,0,0
65328,1,576500,11040.0,585,2,3,0
65329,1,576500,8520.0,671,0,0,0
65330,1,576500,9120.0,651,0,2,0
65331,1,576500,11460.0,751,0,0,0
65332,1,576500,10260.0,562,2,0,0
65333,1,576500,8520.0,517,3,2,1
65334,1,576500,12120.0,606,1,0,0
65335,1,576500,7020.0,843,2,2,1
65336,1,576500,10200.0,885,1,0,0
65337,1,576500,8760.0,839,0,3,0
65338,1,576500,8640.0,636,1,2,0
65339,1,576500,12720.0,500,1,3,0
65340,1,576500,14820.0,530,1,3,0
65341,1,576500,10560.0,619,1,0,0
65342,1,576500,10080.0,822,0,0,0
65343,1,576500,11280.0,838,1,0,0
65344,1,196500,6780.0,511,4,3,0
65345,1,196500,6600.0,526,4,0,0
65346,1,706500,7920.0,676,1,3,0
65347,1,276500,5340.0,643,2,0,0
65348,1,276500,6000.0,710,2,0,0
65349,1,276500,3060.0,861,1,0,1
65350,1,276500,7680.0,683,1,2,0
65351,1,276500,3180.0,749,3,2,0
65352,1,276500,4680.0,557,1,0,0
65353,1,276500,3660.0,861,1,3,0
65354,1,276500,6600.0,887,2,0,0
65355,1,276500,0.0,763,2,0,1
65356,1,276500,4620.0,613,2,0,1
65357,1,276500,7800.0,588,2,3,0
65358,1,276500,7260.0,772,2,0,0
65359,1,276500,9780.0,874,0,0,0
65360,1,276500,7800.0,607,2,0,0
65361,1,276500,4740.0,640,1,0,0
65362,1,276500,4500.0,789,4,0,0
65363,1,276500,3120.0,583,0,1,1
65364,1,276500,9840.0,591,2,0,0
65365,1,276500,3960.0,764,3,3,1
65366,1,276500,9480.0,871,0,0,0
65367,1,766500,10920.0,633,2,0,0
65368,1,766500,15120.0,659,1,0,0
65369,1,766500,21600.0,827,2,2,1
65370,1,766500,9960.0,576,2,0,0
65371,1,766500,13200.0,744,3,0,0
65372,1,866500,6840.0,806,3,3,1
65373,1,866500,29820.0,751,3,0,0
65374,1,586500,5760.0,732,2,0,1
65375,1,586500,14640.0,644,1,0,0
65376,1,96500,3900.0,678,4,0,0
65377,1,316500,8340.0,649,2,3,1
65378,1,316500,7740.0,812,2,0,0
65379,1,316500,4860.0,577,3,0,0
65380,1,316500,6240.0,828,1,3,0
65381,1,316500,8340.0,631,3,0,0
65382,1,316500,8520.0,800,2,0,0
65383,1,316500,5880.0,849,2,0,0
65384,1,316500,5160.0,783,3,0,0
65385,1,316500,7920.0,807,0,0,0
65386,1,316500,8280.0,787,2,0,0
65387,1,316500,8280.0,774,2,2,0
65388,1,316500,5880.0,834,0,0,0
65389,1,316500,10020.0,666,3,0,0
65390,1,316500,4500.0,505,1,0,0
65391,1,316500,7740.0,875,1,2,0
65392,1,316500,5220.0,657,1,0,0
65393,1,316500,15420.0,806,0,3,0
65394,1,316500,12540.0,629,2,0,0
65395,1,316500,7440.0,664,2,0,0
65396,1,316500,8340.0,533,1,3,0
65397,1,316500,7860.0,792,2,0,0
65398,1,316500,5520.0,653,2,0,0
65399,1,316500,5340.0,783,4,0,0
65400,1,316500,6840.0,653,6,0,0
65401,1,316500,6300.0,646,3,0,0
65402,1,316500,9540.0,878,3,0,0
65403,1,316500,8040.0,793,2,0,0
65404,1,316500,8880.0,861,4,0,0
65405,1,316500,1740.0,646,2,3,1
65406,1,316500,14280.0,624,2,0,0
65407,1,756500,24720.0,817,3,0,0
65408,1,756500,18060.0,580,2,0,0
65409,1,206500,2640.0,816,3,0,0
65410,1,206500,6900.0,760,2,2,0
65411,1,206500,3180.0,659,4,0,0
65412,1,206500,3600.0,504,6,0,0
65413,1,206500,1080.0,819,3,2,1
65414,1,206500,4740.0,662,3,3,0
65415,1,546500,21420.0,716,2,3,0
65416,1,96500,2820.0,862,4,3,1
65417,1,96500,3900.0,763,0,0,0
65418,1,96500,6660.0,713,4,0,0
65419,1,96500,4980.0,803,3,0,0
65420,1,96500,6300.0,851,2,0,0
65421,1,96500,2280.0,624,4,0,0
65422,1,96500,2100.0,519,4,0,0
65423,1,316500,13740.0,826,4,0,0
65424,1,276500,7080.0,639,2,0,0
65425,1,276500,47760.0,543,3,0,1
65426,1,276500,8040.0,635,0,0,0
65427,1,276500,4860.0,750,0,0,0
65428,1,276500,6420.0,594,0,0,0
65429,1,276500,4620.0,631,4,3,0
65430,1,276500,12900.0,900,2,0,0
65431,1,276500,12660.0,808,4,0,0
65432,1,276500,6480.0,595,1,0,0
65433,1,276500,1200.0,654,1,3,1
65434,1,276500,12300.0,689,0,0,0
65435,1,276500,11340.0,703,6,0,0
65436,1,276500,4440.0,604,3,0,0
65437,1,276500,3900.0,605,2,3,0
65438,1,276500,5640.0,865,2,2,0
65439,1,276500,6300.0,772,3,0,0
65440,1,276500,7020.0,511,4,0,0
65441,1,276500,6120.0,891,4,2,0
65442,1,276500,10620.0,722,3,0,0
65443,1,276500,24360.0,698,4,0,0
65444,1,276500,15420.0,636,3,0,0
65445,1,276500,7680.0,793,1,0,0
65446,1,276500,3000.0,626,2,3,0
65447,1,276500,7680.0,743,2,0,0
65448,1,276500,4620.0,616,1,3,0
65449,1,276500,5160.0,503,2,0,0
65450,1,276500,6060.0,716,3,0,0
65451,1,276500,8640.0,784,1,3,0
65452,1,276500,9120.0,566,0,2,0
65453,1,276500,11640.0,755,2,3,0
65454,1,276500,4680.0,827,1,0,0
65455,1,276500,10800.0,841,1,0,0
65456,1,586500,8040.0,724,4,0,0
65457,1,586500,15720.0,589,4,3,0
65458,1,696500,9480.0,526,3,3,0
65459,1,586500,11160.0,704,1,0,0
65460,1,586500,9300.0,653,1,2,0
65461,1,586500,7440.0,634,2,3,0
65462,1,586500,7800.0,674,2,1,0
65463,1,586500,14160.0,575,0,0,0
65464,1,586500,14640.0,635,0,0,0
65465,1,586500,6060.0,557,1,0,0
65466,1,586500,8820.0,765,2,3,0
65467,1,586500,8760.0,718,1,0,0
65468,1,586500,9540.0,519,1,0,0
65469,1,586500,7860.0,674,4,2,0
65470,1,406500,12420.0,580,3,0,0
65471,1,406500,5580.0,560,4,0,0
65472,1,546500,5280.0,533,0,3,1
65473,1,546500,9720.0,706,2,0,0
65474,1,546500,12060.0,835,2,3,1
65475,1,546500,10740.0,854,1,0,0
65476,1,546500,10680.0,572,1,0,0
65477,1,546500,7620.0,697,0,0,0
65478,1,546500,8040.0,804,1,0,0
65479,1,546500,5520.0,746,1,0,1
65480,1,546500,6840.0,663,2,0,0
65481,1,546500,8100.0,639,1,2,0
65482,1,546500,17040.0,535,3,2,0
65483,1,546500,7980.0,874,3,3,0
65484,1,596500,10080.0,819,1,0,0
65485,1,596500,9840.0,883,3,3,0
65486,1,676500,10980.0,603,1,2,0
65487,1,376500,17460.0,610,2,3,0
65488,1,96500,1920.0,890,4,0,0
65489,1,96500,2340.0,659,4,0,0
65490,1,96500,4500.0,688,3,0,0
65491,1,96500,1380.0,545,3,0,1
65492,1,96500,2340.0,872,2,0,1
65493,1,96500,4740.0,898,6,3,0
65494,1,96500,2820.0,638,4,2,0
65495,1,96500,2820.0,574,6,0,0
65496,1,96500,2820.0,660,4,3,0
65497,1,96500,3300.0,570,3,0,1
65498,1,466500,5220.0,832,1,0,0
65499,1,466500,8580.0,568,0,0,0
65500,1,466500,6540.0,727,0,0,0
65501,1,466500,4620.0,713,1,0,1
65502,1,466500,16260.0,566,2,0,0
65503,1,466500,7680.0,512,0,3,0
65504,1,466500,9900.0,541,0,0,0
65505,1,466500,13200.0,711,2,0,0
65506,1,466500,6300.0,624,1,3,1
65507,1,466500,5280.0,659,0,0,0
65508,1,466500,6780.0,613,0,3,0
65509,1,466500,11400.0,754,1,0,0
65510,1,466500,19500.0,576,0,0,0
65511,1,466500,6720.0,864,0,0,0
65512,1,466500,8640.0,747,1,3,0
65513,1,466500,4620.0,897,0,3,0
65514,1,466500,8100.0,830,2,3,0
65515,1,466500,10380.0,508,1,0,0
65516,1,396500,13800.0,812,2,3,0
65517,1,396500,2940.0,740,4,0,0
65518,1,396500,3720.0,792,4,0,1
65519,1,616500,13260.0,812,3,2,0
65520,1,96500,2520.0,643,6,0,0
65521,1,96500,1920.0,818,4,0,0
65522,1,96500,1740.0,600,6,0,0
65523,1,96500,4860.0,678,4,0,0
65524,1,956500,19200.0,536,1,0,0
65525,1,686500,7440.0,731,1,3,0
65526,1,686500,10680.0,885,0,3,0
65527,1,506500,8460.0,761,2,0,0
65528,1,506500,6900.0,823,2,0,0
65529,1,506500,11520.0,721,3,0,0
65530,1,396500,7560.0,825,6,0,0
65531,1,396500,14640.0,704,1,0,0
65532,1,576500,8220.0,857,1,2,0
65533,1,576500,23160.0,606,2,3,0
65534,1,486500,84600.0,778,2,3,0
65535,1,596500,6780.0,715,3,0,0
65536,1,596500,10560.0,526,4,3,1
65537,1,626500,12600.0,605,0,3,0
65538,1,626500,11220.0,685,1,0,0
65539,1,626500,7740.0,681,0,0,0
65540,1,626500,9840.0,513,1,0,0
65541,1,626500,14400.0,782,0,3,0
65542,1,626500,9960.0,779,0,0,0
65543,1,626500,9420.0,787,1,0,0
65544,1,626500,17160.0,576,2,3,0
65545,1,626500,19080.0,661,2,0,0
65546,1,626500,13080.0,668,1,3,0
65547,1,626500,15480.0,569,1,0,0
65548,1,626500,10200.0,689,2,2,0
65549,1,626500,13500.0,854,0,0,0
65550,1,626500,9240.0,728,1,0,0
65551,1,386500,10980.0,895,1,0,1
65552,1,386500,6420.0,600,4,3,0
65553,1,386500,6360.0,556,3,3,0
65554,1,386500,6000.0,709,4,0,1
65555,1,386500,6840.0,528,3,0,0
65556,1,386500,6180.0,584,1,2,0
65557,1,316500,4380.0,797,3,3,0
65558,1,316500,3660.0,592,3,3,0
65559,1,316500,5820.0,598,1,0,0
65560,1,316500,12900.0,750,2,0,0
65561,1,316500,6480.0,887,4,0,0
65562,1,316500,3360.0,577,4,0,0
65563,1,316500,6120.0,500,0,0,0
65564,1,316500,4020.0,724,4,0,0
65565,1,316500,4260.0,676,0,3,0
65566,1,316500,6000.0,533,3,0,0
65567,1,316500,9480.0,540,2,3,0
65568,1,316500,4260.0,885,0,2,0
65569,1,316500,10680.0,640,3,0,0
65570,1,316500,5040.0,865,1,3,0
65571,1,316500,4860.0,823,1,0,0
65572,1,316500,4560.0,586,4,0,0
65573,1,316500,17340.0,880,5,3,1
65574,1,316500,6240.0,738,0,0,0
65575,1,316500,6420.0,527,2,0,0
65576,1,316500,4440.0,638,1,0,0
65577,1,316500,4380.0,819,1,0,0
65578,1,316500,8100.0,732,2,2,0
65579,1,316500,4980.0,741,2,0,0
65580,1,716500,10260.0,789,6,0,1
65581,1,716500,19080.0,745,3,3,0
65582,1,656500,8280.0,621,2,0,0
65583,1,656500,18000.0,668,1,0,0
65584,1,656500,5820.0,513,4,0,0
65585,1,656500,5700.0,787,4,0,0
65586,1,206500,16200.0,697,4,0,0
65587,1,736500,14520.0,769,2,0,0
65588,1,546500,21240.0,795,3,0,0
65589,1,546500,13380.0,645,2,0,0
65590,1,546500,4260.0,555,3,0,1
65591,1,546500,19860.0,526,2,0,0
65592,1,546500,8760.0,532,1,0,0
65593,1,546500,7140.0,898,3,2,0
65594,1,56500,4020.0,588,6,2,0
65595,1,56500,9600.0,808,6,0,0
65596,1,746500,24060.0,871,1,0,0
65597,1,266500,7260.0,781,3,0,0
65598,1,266500,8460.0,550,3,0,0
65599,1,266500,6600.0,558,3,0,0
65600,1,56500,4080.0,834,2,0,0
65601,1,186500,5040.0,790,2,2,0
65602,1,366500,3780.0,661,4,0,0
65603,1,366500,6420.0,525,3,0,0
65604,1,366500,8100.0,658,2,3,0
65605,1,316500,7200.0,860,1,0,0
65606,1,316500,12540.0,547,1,3,0
65607,1,316500,11400.0,584,3,0,0
65608,1,66500,4020.0,577,1,0,1
65609,1,376500,7500.0,642,3,0,1
65610,1,766500,10260.0,627,4,0,0
65611,1,766500,9600.0,687,2,0,1
65612,1,286500,6600.0,827,3,1,0
65613,1,286500,8220.0,821,1,3,0
65614,1,286500,6180.0,834,3,0,0
65615,1,286500,5460.0,738,4,0,0
65616,1,286500,6240.0,772,0,3,0
65617,1,286500,5460.0,654,1,0,0
